CLIP1,CLIP2,CLIP3,CLIP4,CLIP5,CLIP6,CLIP7,CLIP8,CLIP9,CLIP10,CLIP11,CLIP12,CLIP13,CLIP14,CLIP15,CLIP16,CLIP17,CLIP18,CLIP19,CLIP20,CLIP21,CLIP22,CLIP23,CLIP24,CLIP25,CLIP26,CLIP27,CLIP28,LEN1,LEN2,LEN3,LEN4,LEN5,LEN6,LEN7,LEN8,LEN9,LEN10,LEN11,LEN12,LEN13,LEN14,LEN15,LEN16,LEN17,LEN18,LEN19,LEN20,LEN21,LEN22,LEN23,LEN24,LEN25,LEN26,LEN27,LEN28,SPEC1,SPEC2,SPEC3,SPEC4,SPEC5,SPEC6,SPEC7,SPEC8,SPEC9,SPEC10,SPEC11,SPEC12,SPEC13,SPEC14,SPEC15,SPEC16,SPEC17,SPEC18,SPEC19,SPEC20,SPEC21,SPEC22,SPEC23,SPEC24,SPEC25,SPEC26,SPEC27,SPEC28,PERSONS,DAYTYPE,FISH,FISHERY,RES,SITE,STATE,STATUS,SUCCESS,MONTH,DAY,YEAR,STARTMM,STARTHH,STOPMM,STOPHH
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,24.2,25.3,20.4,18.1,,,,,,,,,,,,,,,,,,,,,,,,,035,035,035,035,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,1,1,258,1,1,2,8,1,14,30,8,30,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,204,1,1,0,8,1,14,0,7,25,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,7,1,204,1,1,0,8,1,14,0,10,0,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,2,270,1,2,0,8,3,14,0,12,32,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,7,1,258,1,1,0,8,3,14,30,11,49,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,7,1,258,1,1,0,8,3,14,30,11,10,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,1,258,1,1,0,8,3,14,45,4,23,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,7,1,258,1,1,0,8,3,14,30,9,25,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,7,1,258,1,1,0,8,3,14,30,8,2,11
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,258,1,1,1,8,3,14,0,7,2,11
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,078,078,078,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,2,1,204,1,1,3,8,3,14,30,6,31,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,7,1,204,1,1,0,8,3,14,0,10,31,10
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,078,078,047,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,1,204,1,1,2,8,3,14,30,7,0,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,204,1,1,0,8,3,14,30,6,10,10
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,16.2,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,078,078,043,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,2,1,204,1,1,3,8,4,14,30,6,30,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,2,1,204,1,1,0,8,4,14,0,13,18,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,2,1,204,1,1,0,8,4,14,30,6,30,17
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,204,1,1,1,8,4,14,0,11,0,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,2,3,204,1,1,0,8,4,14,30,6,58,16
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,035,035,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,1,1,204,1,1,2,8,9,14,30,6,56,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,7,1,204,1,1,0,8,9,14,0,12,35,12
0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,035,035,035,035,035,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,1,204,1,1,2,8,9,14,38,9,51,12
0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,15.3,19.7,19,19.2,24.9,26.8,,,,,,,,,,,,,,,,,,,,,,,035,035,035,035,035,035,,,,,,,,,,,,,,,,,,,,,,,3,2,6,1,1,204,1,1,3,8,9,14,15,5,46,11
1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,22.5,25.6,27,24.1,,,,,,,,,,,,,,,,,,,,,,,,,045,035,035,035,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,1,1,204,1,1,2,8,9,14,0,7,4,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,2,1,204,1,1,0,8,9,14,0,8,24,11
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,19.3,26.6,15.5,16,16.3,18,8.5,8.4,,,,,,,,,,,,,,,,,,,,,078,078,078,078,078,078,002,002,,,,,,,,,,,,,,,,,,,,,4,2,8,6,1,204,1,1,4,8,9,14,0,7,38,11
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,1,204,1,1,1,8,9,14,0,7,5,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,2,1,204,1,1,0,8,9,14,30,6,22,11
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,10,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,076,076,076,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,1,204,1,1,2,8,9,14,0,9,59,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,204,1,1,0,8,9,14,0,6,59,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,2,258,1,1,0,8,9,14,30,5,30,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,204,1,1,0,8,14,14,30,7,5,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,1,204,1,1,0,8,14,14,0,8,10,12
0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076,076,076,076,076,076,076,076,076,076,076,076,076,,,,,,,,,,,,,,,,1,1,13,2,1,270,1,1,1,8,15,14,15,18,50,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,297,1,1,0,8,15,14,0,19,30,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,204,1,1,0,8,15,14,0,12,30,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,7,1,204,1,1,0,8,15,14,30,15,34,18
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,035,035,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,9,1,204,1,1,2,8,15,14,30,10,7,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,1,204,1,1,0,8,15,14,0,12,15,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,7,1,258,1,1,0,8,15,14,30,12,0,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,2,2,258,1,1,0,8,15,14,0,8,15,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,1,258,1,1,0,8,15,14,30,10,21,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,7,1,258,1,1,0,8,15,14,0,9,40,15
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,035,035,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,1,258,1,1,2,8,15,14,0,9,10,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,2,1,258,1,1,0,8,15,14,30,10,55,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,270,1,1,0,8,15,14,45,8,0,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,270,1,1,0,8,15,14,30,9,50,14
0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,17.8,16.2,19.2,17.9,22.5,,,,,,,,,,,,,,,,,,,,,,,,078,078,078,078,078,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,2,1,204,1,1,2,8,17,14,0,12,14,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,0,7,1,204,1,1,0,8,17,14,0,18,16,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,204,1,1,0,8,17,14,0,14,2,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,2,1,204,1,1,0,8,17,14,0,8,24,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,204,1,1,0,8,17,14,0,16,14,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,2,1,258,1,1,0,8,17,14,0,10,35,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,2,1,204,1,1,0,8,22,14,0,7,45,12
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,078,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,204,1,1,1,8,22,14,0,9,56,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,7,1,204,1,1,0,8,22,14,0,7,17,7
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,078,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,1,258,1,1,1,8,28,14,0,18,34,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,1,234,1,1,0,8,28,14,0,13,15,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,7,1,204,1,1,0,8,28,14,0,15,55,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,1,204,1,1,0,8,28,14,30,14,0,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,1,204,1,1,0,8,28,14,0,16,15,18
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,035,035,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,1,1,258,1,1,2,8,28,14,0,9,0,15
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,043,043,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,258,1,1,1,8,28,14,0,9,40,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,258,1,1,0,8,28,14,15,7,55,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,2,1,258,1,1,0,8,30,14,0,9,23,13
0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,25.5,18.3,21.8,17.7,17.3,25.9,,,,,,,,,,,,,,,,,,,,,,,035,035,035,035,035,035,,,,,,,,,,,,,,,,,,,,,,,2,2,6,1,1,258,1,1,2,8,30,14,30,8,8,13
0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,24,21.6,16.1,18.5,15.9,19.6,,,,,,,,,,,,,,,,,,,,,,,034,035,035,035,035,035,,,,,,,,,,,,,,,,,,,,,,,4,2,6,1,1,258,1,1,4,8,30,14,0,10,10,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,258,1,1,0,8,30,14,30,6,33,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,258,1,1,0,8,30,14,30,7,5,13
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,048,035,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,258,1,1,1,8,30,14,0,7,25,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,7,1,258,1,1,0,8,30,14,0,10,28,12
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,35.8,29.4,44,,,,,,,,,,,,,,,,,,,,,,,,,,043,043,043,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,1,204,1,1,2,8,30,14,0,6,22,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,7,1,204,1,1,0,9,4,14,0,6,30,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,2,204,1,1,0,9,5,14,30,14,28,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,2,258,1,1,0,9,5,14,0,12,33,16
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,078,078,078,078,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,2,1,204,1,1,1,9,6,14,1,10,80,31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,049,078,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,204,1,1,2,9,6,14,0,7,17,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,7,2,204,1,1,0,9,6,14,30,10,4,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,1,258,1,1,0,9,6,14,0,8,55,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,7,1,204,1,1,0,9,14,14,0,6,34,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,7,1,204,1,1,0,9,14,14,0,6,19,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,7,1,204,1,1,0,9,14,14,0,6,19,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,270,1,1,0,9,18,14,0,6,52,8
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,078,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,258,1,1,1,9,21,14,15,15,30,18
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,258,1,1,1,9,22,14,30,13,8,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,258,1,1,0,9,22,14,30,15,2,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,2,258,1,1,0,9,22,14,0,8,20,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,7,1,258,1,1,0,9,22,14,30,16,20,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,2,204,1,1,0,9,22,14,0,7,40,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,258,1,1,0,9,24,14,15,18,39,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,2,3,204,1,1,0,9,24,14,0,8,12,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,2,3,204,1,1,0,9,24,14,0,8,12,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,2,3,204,1,1,0,9,24,14,0,8,12,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,204,1,1,0,9,26,14,0,8,15,13
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,258,1,1,1,9,26,14,30,8,38,11
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,2,258,1,1,1,9,26,14,30,6,35,10
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,21,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,035,035,035,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,258,1,1,1,9,26,14,30,8,9,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,7,1,258,1,1,0,9,28,14,0,13,16,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,7,1,258,1,1,0,9,28,14,0,13,24,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,258,1,1,0,9,28,14,45,15,49,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,1,258,1,1,0,9,28,14,40,16,5,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,258,1,1,0,9,28,14,0,16,39,19
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,078,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,258,1,1,1,9,28,14,0,12,47,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,258,1,1,0,9,28,14,0,9,20,18
0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,23,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,045,045,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,258,1,1,2,9,28,14,0,15,30,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,2,258,1,1,0,9,28,14,0,8,49,17
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,1,258,1,1,1,9,28,14,0,15,15,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,7,1,258,1,1,0,9,28,14,30,13,36,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,7,1,258,1,1,0,9,28,14,0,15,40,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,7,1,204,1,1,0,9,28,14,0,15,21,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,7,1,204,1,1,0,9,28,14,0,15,18,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,7,1,204,1,1,0,9,28,14,0,15,21,15
